library_size_case_id,primitive_id,entry_role,transition_entry_class,transition_object_id,primitive_variant_id,selection_algorithm,medoid_selection_reason,selection_rank_order,coverage_marginal_gain,coverage_worst_case,coverage_breadth,medoid_quality_score,medoid_design_centrality,medoid_distance_to_group_center,medoid_redundancy_penalty,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen,robustness_speed_bins_seen,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_c90d0507cf3b__entry_inflight_stable,primvar_glide_transition_object_c90d0507cf3b,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.20642857142857143,0.0,0.20642857142857143,0.2663517873427792,0.14850843874989883,3.809930092779885,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_a4fba2dea7ff__entry_inflight_stable,primvar_glide_transition_object_a4fba2dea7ff,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,1,0.02261904761904762,0.0,0.20642857142857143,0.25913271475146477,0.07664958592848406,11.092876017330775,0.06342401199710113,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_486f6638db46__entry_inflight_stable,primvar_glide_transition_object_486f6638db46,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,2,0.023809523809523808,0.0,0.20642857142857143,0.2647304219279001,0.13183016227268607,4.269889782665509,0.61460813995486,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_6dbb6dc6a2ab__entry_inflight_stable,primvar_glide_transition_object_6dbb6dc6a2ab,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,3,0.02261904761904762,0.0,0.20642857142857143,0.264443280827529,0.13068449134596935,4.403614315170251,0.6745097458983673,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_6e841c340cb7__entry_inflight_stable,primvar_glide_transition_object_6e841c340cb7,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,4,0.022023809523809525,0.0,0.2025,0.24704809428420565,0.1304993617986466,4.492213552965832,0.6375053219340199,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_a936ba7f2850__entry_inflight_stable,primvar_glide_transition_object_a936ba7f2850,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,5,0.022023809523809525,0.0,0.20249999999999999,0.24779362023753132,0.13928211369882199,4.239172141739077,0.6994350684266085,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_d42db67cf060__entry_inflight_stable,primvar_glide_transition_object_d42db67cf060,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,6,0.022023809523809525,0.0,0.20249999999999999,0.24138890295780924,0.07423932162641139,11.438380606448476,0.659592562847923,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_92440e530452__entry_inflight_stable,primvar_glide_transition_object_92440e530452,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,7,0.02261904761904762,0.0,0.20642857142857143,0.26631678053907426,0.14835749456788605,3.21297709636773,0.7738070616237821,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_29265404d480__entry_inflight_stable,primvar_glide_transition_object_29265404d480,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,8,0.022023809523809525,0.0,0.2025,0.2416618381008885,0.07756604462231764,10.960631594897453,0.716802569536952,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_3067fda2006a__entry_inflight_stable,primvar_glide_transition_object_3067fda2006a,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,9,0.022023809523809525,0.0,0.20249999999999999,0.24723278463658255,0.13261176379579923,4.668864158270022,0.7583672664416419,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_d17ffed86210__entry_inflight_stable,primvar_glide_transition_object_d17ffed86210,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,10,0.022023809523809525,0.0,0.2025,0.2488528558432158,0.15000721899235844,3.125630330161261,0.7820693100416192,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
super_light_cluster,glide,transition_object,inflight_stable,primvar_glide_transition_object_4b8a72f309c7__entry_inflight_stable,primvar_glide_transition_object_4b8a72f309c7,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,11,0.0,0.0,0.20249999999999999,0.24613777914255192,0.12232545503895163,5.4715181976362395,0.7078579033153275,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_021fc6a703ab__entry_launch_gate,primvar_glide_transition_object_021fc6a703ab,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.10095238095238096,0.0,0.10095238095238096,0.23650080438609006,0.11262709147994784,4.551439696637568,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_8269fae76256__entry_launch_gate,primvar_glide_transition_object_8269fae76256,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,1,0.011904761904761904,0.0,0.10095238095238096,0.2159235891368514,0.04971208184455321,18.098751869527135,0.1198717435275688,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_dbdf26d40128__entry_launch_gate,primvar_glide_transition_object_dbdf26d40128,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,2,0.011904761904761904,0.0,0.10095238095238096,0.21926531165591956,0.08312930703523498,8.639945982410264,0.7232184413911442,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_9fabfcb9ede1__entry_launch_gate,primvar_glide_transition_object_9fabfcb9ede1,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,3,0.011904761904761904,0.0,0.10095238095238096,0.20487074542751746,0.04632650189422209,19.31180402173023,0.6844234378744682,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_edcb9292ff0a__entry_launch_gate,primvar_glide_transition_object_edcb9292ff0a,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,4,0.011904761904761904,0.0,0.10095238095238096,0.2033996382250969,0.10304400129851268,6.29904428416256,0.7134588372069307,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_5203e24eee71__entry_launch_gate,primvar_glide_transition_object_5203e24eee71,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,5,0.011904761904761904,0.0,0.10095238095238096,0.21067345230299614,0.10435357064900883,6.233861744136138,0.7379341438008227,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_961059bd6e8e__entry_launch_gate,primvar_glide_transition_object_961059bd6e8e,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,6,0.011904761904761904,0.0,0.10095238095238096,0.20527203384386541,0.12176795748619769,4.071202699549476,0.7914981181738214,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_a1db0edfcc2b__entry_launch_gate,primvar_glide_transition_object_a1db0edfcc2b,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,7,0.011904761904761904,0.0,0.10095238095238096,0.2123477816597286,0.12109686421633332,4.45276739915438,0.8383133858458456,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_b5bf0cf7cadf__entry_launch_gate,primvar_glide_transition_object_b5bf0cf7cadf,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,8,0.011904761904761904,0.0,0.10095238095238096,0.2177350282358331,0.10354075854888263,6.230171574361791,0.8530445851067692,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_786cbd0277dc__entry_launch_gate,primvar_glide_transition_object_786cbd0277dc,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,9,0.011904761904761904,0.0,0.10095238095238096,0.19125898989799453,0.12449466088448059,3.584263765928745,0.8680571644992312,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_bd075fed60d5__entry_launch_gate,primvar_glide_transition_object_bd075fed60d5,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,10,0.011904761904761904,0.0,0.10095238095238096,0.1943242403558026,0.11943287974857754,4.6081323931063825,0.8915875868102479,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
super_light_cluster,glide,transition_object,launch_gate,primvar_glide_transition_object_95bd41197405__entry_launch_gate,primvar_glide_transition_object_95bd41197405,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,11,0.0,0.0,0.10095238095238096,0.20616949371452636,0.0950282704788236,6.486845158160194,0.7968747446801078,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_643f7fa1070c__entry_boundary_near,primvar_lift_dwell_arc_transition_object_643f7fa1070c,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.08952380952380953,0.0,0.08952380952380953,0.22523344294693476,0.10352490565982354,6.059124161215119,0.0,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_73dc42b69a57__entry_boundary_near,primvar_lift_dwell_arc_transition_object_73dc42b69a57,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,1,0.01130952380952381,0.0,0.08619047619047619,0.19032337016051298,0.04950849982386265,18.08613609796446,0.030681426528371025,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_9574095b999c__entry_boundary_near,primvar_lift_dwell_arc_transition_object_9574095b999c,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,2,0.01130952380952381,0.0,0.08619047619047619,0.19555952107774616,0.10204977170941257,5.89016089764998,0.6718011926677359,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_dfcf65b50a16__entry_boundary_near,primvar_lift_dwell_arc_transition_object_dfcf65b50a16,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,3,0.01130952380952381,0.0,0.08619047619047619,0.19596802319575457,0.10589510927187247,5.491251945712683,0.7362125111366625,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_f97943a6dd32__entry_boundary_near,primvar_lift_dwell_arc_transition_object_f97943a6dd32,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,4,0.01130952380952381,0.0,0.08619047619047619,0.19679398657416075,0.1143345057691526,4.910973494871725,0.7898652909499213,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_bc1ff47b6888__entry_boundary_near,primvar_lift_dwell_arc_transition_object_bc1ff47b6888,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,5,0.01130952380952381,0.0,0.08619047619047618,0.19708275414796733,0.11746186512484329,4.395740671424666,0.8027813783754051,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_704706d6db02__entry_boundary_near,primvar_lift_dwell_arc_transition_object_704706d6db02,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,6,0.01130952380952381,0.0,0.08619047619047619,0.19676915419916322,0.11444570744561462,5.099199557046571,0.8233373505251169,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_faf188ac62f7__entry_boundary_near,primvar_lift_dwell_arc_transition_object_faf188ac62f7,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,7,0.01130952380952381,0.0,0.08619047619047619,0.19702674543231702,0.11678193615952777,5.213903186710609,0.8541349606062384,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_a3eabc453efc__entry_boundary_near,primvar_lift_dwell_arc_transition_object_a3eabc453efc,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,8,0.010714285714285714,0.0,0.07904761904761906,0.16529416566692365,0.1046035581973148,5.772651369537716,0.7846957774764272,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_d7c31dff1a47__entry_boundary_near,primvar_lift_dwell_arc_transition_object_d7c31dff1a47,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,9,0.010714285714285714,0.0,0.07904761904761906,0.16654693407323057,0.1170713213559774,4.911677137009429,0.8046070777641803,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_f2fc99ea8571__entry_boundary_near,primvar_lift_dwell_arc_transition_object_f2fc99ea8571,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,10,0.010714285714285714,0.0,0.07904761904761905,0.16614787031310033,0.11373981370314343,4.957929824548,0.8344160686735633,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
super_light_cluster,lift_dwell_arc,transition_object,boundary_near,primvar_lift_dwell_arc_transition_object_d90b14f08416__entry_boundary_near,primvar_lift_dwell_arc_transition_object_d90b14f08416,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,11,0.0,0.0,0.08619047619047619,0.19673650124603592,0.1140592570099356,5.293338803830799,0.8373671942671919,w3_randomised_four;w3_randomised_single,inflight_boundary_near,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_b3209dbd4267__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_b3209dbd4267,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.20642857142857143,0.0,0.20642857142857143,0.27219123345618323,0.20643954906609918,2.083782938880371,0.0,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_c90dd5cd7e26__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_c90dd5cd7e26,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,1,0.022023809523809525,0.0,0.20249999999999999,0.24843203686811324,0.14436011192976758,4.87794574773791,0.24915522588461259,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_de078f2fa84a__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_de078f2fa84a,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,2,0.022023809523809525,0.0,0.20249999999999999,0.24985577999402267,0.15813193190776556,4.1799312912667075,0.35831879202315275,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_6d187c84a16d__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_6d187c84a16d,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,3,0.023809523809523808,0.0,0.20642857142857143,0.26803896541171124,0.166047638875469,3.8637910154650643,0.4134069576385969,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_18788b81e763__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_18788b81e763,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,4,0.022023809523809525,0.0,0.20249999999999999,0.24898806766241952,0.15218196038101106,4.494271018576509,0.37699411391089854,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_3319bf584ff9__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_3319bf584ff9,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,5,0.02142857142857143,0.0,0.19476190476190475,0.2299069550656053,0.14374653678907115,5.009195315983441,0.3704932859410679,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_ed4bc6cb964c__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_ed4bc6cb964c,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,6,0.022023809523809525,0.0,0.2025,0.2506592401326698,0.16736381944562734,3.8620104449919426,0.46440060168609465,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_0a89eeb0470b__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_0a89eeb0470b,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,7,0.022023809523809525,0.0,0.2025,0.2506297373932333,0.1660045376944708,3.8373481269314276,0.49644070495346027,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_d0a74646f5e9__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_d0a74646f5e9,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,8,0.022023809523809525,0.0,0.20249999999999999,0.25050905805279944,0.1645316807009344,3.9244202528152363,0.517878616561607,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_3884d36e2c1b__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_3884d36e2c1b,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,9,0.022023809523809525,0.0,0.2025,0.2504298862325374,0.165336344033501,3.774997109846877,0.5425678476033841,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_6a20bf386290__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_6a20bf386290,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,10,0.022023809523809525,0.0,0.20249999999999999,0.2523050081128951,0.18348891976138249,3.0448834449146127,0.608343151007333,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
super_light_cluster,lift_dwell_arc,transition_object,inflight_stable,primvar_lift_dwell_arc_transition_object_10b23f39bac2__entry_inflight_stable,primvar_lift_dwell_arc_transition_object_10b23f39bac2,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_marginal_coverage_medoid,11,0.0005952380952380957,0.0,0.20249999999999999,0.25023870880980514,0.16282592673048304,3.9664405571627688,0.5087740668890681,w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
super_light_cluster,lift_dwell_arc,transition_object,launch_gate,primvar_lift_dwell_arc_transition_object_afe54616c866__entry_launch_gate,primvar_lift_dwell_arc_transition_object_afe54616c866,coverage_aware_behavior_qr_medoid_greedy_marginal,best_worst_case_coverage_medoid,0,0.10095238095238096,0.0,0.10095238095238096,0.23663784874766425,0.11399753509568991,5.5842942739452015,0.0,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
super_light_cluster,lift_dwell_arc,transition_object,launch_gate,primvar_lift_dwell_arc_transition_object_029de56b35a7__entry_launch_gate,primvar_lift_dwell_arc_transition_object_029de56b35a7,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,1,0.011904761904761904,0.0,0.10095238095238096,0.21131819492394843,0.06913433019191642,12.431690016479088,0.1591841831417269,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
super_light_cluster,lift_dwell_arc,transition_object,launch_gate,primvar_lift_dwell_arc_transition_object_0a89eeb0470b__entry_launch_gate,primvar_lift_dwell_arc_transition_object_0a89eeb0470b,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,2,0.011904761904761904,0.0,0.10095238095238096,0.2246469809002669,0.07742218995494705,10.22220818759624,0.37208692853581105,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
super_light_cluster,lift_dwell_arc,transition_object,launch_gate,primvar_lift_dwell_arc_transition_object_3319bf584ff9__entry_launch_gate,primvar_lift_dwell_arc_transition_object_3319bf584ff9,coverage_aware_behavior_qr_medoid_greedy_marginal,greedy_speed_bin_marginal_coverage_medoid,3,0.011904761904761904,0.0,0.10095238095238096,0.2232730460775751,0.10534950839495257,6.443208118793289,0.5020864358130205,w3_randomised_four;w3_randomised_single,launch_gate,1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
