episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r003_context_plus_memory_lambda_0_5_p00049_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00049_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28250476878926634,simulation_only_selector_decision,49,0,v410_run003_seed00713_r00_e00049
v49_r003_context_plus_memory_lambda_0_5_p00049_rep00,1,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00049_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2438245377892183,simulation_only_selector_decision,49,0,v410_run003_seed00713_r00_e00049
v49_r003_context_plus_memory_lambda_0_8_p00049_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00049_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28195389852952635,simulation_only_selector_decision,49,0,v410_run003_seed00713_r00_e00049
v49_r003_context_plus_memory_lambda_0_8_p00049_rep00,1,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00049_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2438245377892183,simulation_only_selector_decision,49,0,v410_run003_seed00713_r00_e00049
v49_r003_context_plus_memory_lambda_0_95_p00049_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00049_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.281505019077152,simulation_only_selector_decision,49,0,v410_run003_seed00713_r00_e00049
v49_r003_context_plus_memory_lambda_0_95_p00049_rep00,1,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00049_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2438245377892183,simulation_only_selector_decision,49,0,v410_run003_seed00713_r00_e00049
v49_r003_no_memory_baseline_p00050_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00050_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2842661789964191,simulation_only_selector_decision,50,0,v410_run003_seed00713_r00_e00050
v49_r003_static_map_baseline_p00050_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00050_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27998811413162955,simulation_only_selector_decision,50,0,v410_run003_seed00713_r00_e00050
v49_r003_context_only_without_memory_p00050_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00050_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2842661789964191,simulation_only_selector_decision,50,0,v410_run003_seed00713_r00_e00050
v49_r003_context_plus_memory_lambda_0_5_p00050_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00050_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27067540527849704,simulation_only_selector_decision,50,0,v410_run003_seed00713_r00_e00050
v49_r003_context_plus_memory_lambda_0_8_p00050_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00050_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27684818586551907,simulation_only_selector_decision,50,0,v410_run003_seed00713_r00_e00050
v49_r003_context_plus_memory_lambda_0_95_p00050_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00050_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27964585824420946,simulation_only_selector_decision,50,0,v410_run003_seed00713_r00_e00050
v49_r003_no_memory_baseline_p00051_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00051_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28525814742293815,simulation_only_selector_decision,51,0,v410_run003_seed00713_r00_e00051
v49_r003_static_map_baseline_p00051_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00051_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2809800825581486,simulation_only_selector_decision,51,0,v410_run003_seed00713_r00_e00051
v49_r003_context_only_without_memory_p00051_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00051_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28525814742293815,simulation_only_selector_decision,51,0,v410_run003_seed00713_r00_e00051
v49_r003_context_plus_memory_lambda_0_5_p00051_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00051_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2784627605639771,simulation_only_selector_decision,51,0,v410_run003_seed00713_r00_e00051
v49_r003_context_plus_memory_lambda_0_8_p00051_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00051_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27932375291821815,simulation_only_selector_decision,51,0,v410_run003_seed00713_r00_e00051
v49_r003_context_plus_memory_lambda_0_95_p00051_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00051_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.280868842708339,simulation_only_selector_decision,51,0,v410_run003_seed00713_r00_e00051
v49_r003_no_memory_baseline_p00052_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00052_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2854566165543827,simulation_only_selector_decision,52,0,v410_run003_seed00713_r00_e00052
v49_r003_static_map_baseline_p00052_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00052_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28117855168959316,simulation_only_selector_decision,52,0,v410_run003_seed00713_r00_e00052
v49_r003_context_only_without_memory_p00052_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00052_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2854566165543827,simulation_only_selector_decision,52,0,v410_run003_seed00713_r00_e00052
v49_r003_context_plus_memory_lambda_0_5_p00052_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00052_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28233448867008737,simulation_only_selector_decision,52,0,v410_run003_seed00713_r00_e00052
v49_r003_context_plus_memory_lambda_0_8_p00052_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00052_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28081932716868074,simulation_only_selector_decision,52,0,v410_run003_seed00713_r00_e00052
v49_r003_context_plus_memory_lambda_0_95_p00052_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00052_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.281314333630032,simulation_only_selector_decision,52,0,v410_run003_seed00713_r00_e00052
v49_r003_no_memory_baseline_p00053_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00053_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,53,0,v410_run003_seed00713_r00_e00053
v49_r003_static_map_baseline_p00053_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00053_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,53,0,v410_run003_seed00713_r00_e00053
v49_r003_context_only_without_memory_p00053_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00053_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,53,0,v410_run003_seed00713_r00_e00053
v49_r003_context_plus_memory_lambda_0_5_p00053_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00053_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,53,0,v410_run003_seed00713_r00_e00053
v49_r003_context_plus_memory_lambda_0_8_p00053_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00053_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,53,0,v410_run003_seed00713_r00_e00053
v49_r003_context_plus_memory_lambda_0_95_p00053_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00053_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,53,0,v410_run003_seed00713_r00_e00053
v49_r003_no_memory_baseline_p00054_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00054_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28617987148718105,simulation_only_selector_decision,54,0,v410_run003_seed00713_r00_e00054
v49_r003_static_map_baseline_p00054_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00054_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2819018066223915,simulation_only_selector_decision,54,0,v410_run003_seed00713_r00_e00054
v49_r003_context_only_without_memory_p00054_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00054_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28617987148718105,simulation_only_selector_decision,54,0,v410_run003_seed00713_r00_e00054
v49_r003_context_plus_memory_lambda_0_5_p00054_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00054_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2838308286331983,simulation_only_selector_decision,54,0,v410_run003_seed00713_r00_e00054
v49_r003_context_plus_memory_lambda_0_8_p00054_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00054_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28220863252238837,simulation_only_selector_decision,54,0,v410_run003_seed00713_r00_e00054
v49_r003_context_plus_memory_lambda_0_95_p00054_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00054_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2821436215328712,simulation_only_selector_decision,54,0,v410_run003_seed00713_r00_e00054
v49_r003_no_memory_baseline_p00055_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00055_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,55,0,v410_run003_seed00713_r00_e00055
v49_r003_static_map_baseline_p00055_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00055_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,55,0,v410_run003_seed00713_r00_e00055
v49_r003_context_only_without_memory_p00055_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00055_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,55,0,v410_run003_seed00713_r00_e00055
v49_r003_context_plus_memory_lambda_0_5_p00055_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00055_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,55,0,v410_run003_seed00713_r00_e00055
v49_r003_context_plus_memory_lambda_0_8_p00055_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00055_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,55,0,v410_run003_seed00713_r00_e00055
v49_r003_context_plus_memory_lambda_0_95_p00055_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00055_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,55,0,v410_run003_seed00713_r00_e00055
v49_r003_no_memory_baseline_p00056_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00056_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28519963379309143,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_no_memory_baseline_p00056_rep00,1,no_memory_baseline,v49_r003_no_memory_baseline_p00056_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25317099917561664,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_static_map_baseline_p00056_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00056_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2809215689283019,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_static_map_baseline_p00056_rep00,1,static_map_baseline,v49_r003_static_map_baseline_p00056_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24450286453156858,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_only_without_memory_p00056_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00056_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28519963379309143,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_only_without_memory_p00056_rep00,1,context_only_without_memory,v49_r003_context_only_without_memory_p00056_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25317099917561664,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_plus_memory_lambda_0_5_p00056_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00056_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.282675230296767,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_plus_memory_lambda_0_5_p00056_rep00,1,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00056_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25317099917561664,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_plus_memory_lambda_0_8_p00056_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00056_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2814182832336587,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_plus_memory_lambda_0_8_p00056_rep00,1,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00056_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25317099917561664,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_plus_memory_lambda_0_95_p00056_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00056_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2811888662402312,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_context_plus_memory_lambda_0_95_p00056_rep00,1,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00056_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25317099917561664,simulation_only_selector_decision,56,0,v410_run003_seed00713_r00_e00056
v49_r003_no_memory_baseline_p00057_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00057_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2849254622534414,simulation_only_selector_decision,57,0,v410_run003_seed00713_r00_e00057
v49_r003_no_memory_baseline_p00057_rep00,1,no_memory_baseline,v49_r003_no_memory_baseline_p00057_rep00_ctx01,W0,dry_air,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.23011593069277853,simulation_only_selector_decision,57,0,v410_run003_seed00713_r00_e00057
v49_r003_static_map_baseline_p00057_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00057_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28064739738865185,simulation_only_selector_decision,57,0,v410_run003_seed00713_r00_e00057
v49_r003_static_map_baseline_p00057_rep00,1,static_map_baseline,v49_r003_static_map_baseline_p00057_rep00_ctx01,W0,dry_air,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.1791173942289777,simulation_only_selector_decision,57,0,v410_run003_seed00713_r00_e00057
v49_r003_context_only_without_memory_p00057_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00057_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2849254622534414,simulation_only_selector_decision,57,0,v410_run003_seed00713_r00_e00057
