episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r004_context_plus_memory_lambda_0_5_p00056_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00056_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30625350212427244,simulation_only_selector_decision,56,0,v410_run004_seed00814_r00_e00056
v49_r004_context_plus_memory_lambda_0_5_p00056_rep00,1,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00056_rep00_ctx01,W1,gaussian_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27056017174497077,simulation_only_selector_decision,56,0,v410_run004_seed00814_r00_e00056
v49_r004_context_plus_memory_lambda_0_8_p00056_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00056_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3048736056771368,simulation_only_selector_decision,56,0,v410_run004_seed00814_r00_e00056
v49_r004_context_plus_memory_lambda_0_8_p00056_rep00,1,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00056_rep00_ctx01,W1,gaussian_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27056017174497077,simulation_only_selector_decision,56,0,v410_run004_seed00814_r00_e00056
v49_r004_context_plus_memory_lambda_0_95_p00056_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00056_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3032657514517076,simulation_only_selector_decision,56,0,v410_run004_seed00814_r00_e00056
v49_r004_context_plus_memory_lambda_0_95_p00056_rep00,1,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00056_rep00_ctx01,W1,gaussian_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27056017174497077,simulation_only_selector_decision,56,0,v410_run004_seed00814_r00_e00056
v49_r004_no_memory_baseline_p00057_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00057_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run004_seed00814_r00_e00057
v49_r004_static_map_baseline_p00057_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00057_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run004_seed00814_r00_e00057
v49_r004_context_only_without_memory_p00057_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00057_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run004_seed00814_r00_e00057
v49_r004_context_plus_memory_lambda_0_5_p00057_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00057_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run004_seed00814_r00_e00057
v49_r004_context_plus_memory_lambda_0_8_p00057_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00057_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run004_seed00814_r00_e00057
v49_r004_context_plus_memory_lambda_0_95_p00057_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00057_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,57,0,v410_run004_seed00814_r00_e00057
v49_r004_no_memory_baseline_p00058_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00058_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30550060205923546,simulation_only_selector_decision,58,0,v410_run004_seed00814_r00_e00058
v49_r004_static_map_baseline_p00058_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00058_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30054408901339086,simulation_only_selector_decision,58,0,v410_run004_seed00814_r00_e00058
v49_r004_context_only_without_memory_p00058_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00058_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30550060205923546,simulation_only_selector_decision,58,0,v410_run004_seed00814_r00_e00058
v49_r004_context_plus_memory_lambda_0_5_p00058_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00058_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29966289414829433,simulation_only_selector_decision,58,0,v410_run004_seed00814_r00_e00058
v49_r004_context_plus_memory_lambda_0_8_p00058_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00058_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30074349718058496,simulation_only_selector_decision,58,0,v410_run004_seed00814_r00_e00058
v49_r004_context_plus_memory_lambda_0_95_p00058_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00058_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30144912152688125,simulation_only_selector_decision,58,0,v410_run004_seed00814_r00_e00058
v49_r004_no_memory_baseline_p00059_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00059_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30453222875889135,simulation_only_selector_decision,59,0,v410_run004_seed00814_r00_e00059
v49_r004_static_map_baseline_p00059_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00059_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29957571571304675,simulation_only_selector_decision,59,0,v410_run004_seed00814_r00_e00059
v49_r004_context_only_without_memory_p00059_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00059_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30453222875889135,simulation_only_selector_decision,59,0,v410_run004_seed00814_r00_e00059
v49_r004_context_plus_memory_lambda_0_5_p00059_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00059_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29903988267723297,simulation_only_selector_decision,59,0,v410_run004_seed00814_r00_e00059
v49_r004_context_plus_memory_lambda_0_8_p00059_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00059_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29969714800549585,simulation_only_selector_decision,59,0,v410_run004_seed00814_r00_e00059
v49_r004_context_plus_memory_lambda_0_95_p00059_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00059_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30042597304053603,simulation_only_selector_decision,59,0,v410_run004_seed00814_r00_e00059
v49_r004_no_memory_baseline_p00060_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00060_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.305537319359339,simulation_only_selector_decision,60,0,v410_run004_seed00814_r00_e00060
v49_r004_static_map_baseline_p00060_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00060_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3005808063134944,simulation_only_selector_decision,60,0,v410_run004_seed00814_r00_e00060
v49_r004_context_only_without_memory_p00060_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00060_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.305537319359339,simulation_only_selector_decision,60,0,v410_run004_seed00814_r00_e00060
v49_r004_context_plus_memory_lambda_0_5_p00060_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00060_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30278786545459313,simulation_only_selector_decision,60,0,v410_run004_seed00814_r00_e00060
v49_r004_context_plus_memory_lambda_0_8_p00060_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00060_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30166794241105593,simulation_only_selector_decision,60,0,v410_run004_seed00814_r00_e00060
v49_r004_context_plus_memory_lambda_0_95_p00060_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00060_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3016360483405098,simulation_only_selector_decision,60,0,v410_run004_seed00814_r00_e00060
v49_r004_no_memory_baseline_p00061_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00061_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,61,0,v410_run004_seed00814_r00_e00061
v49_r004_static_map_baseline_p00061_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00061_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,61,0,v410_run004_seed00814_r00_e00061
v49_r004_context_only_without_memory_p00061_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00061_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,61,0,v410_run004_seed00814_r00_e00061
v49_r004_context_plus_memory_lambda_0_5_p00061_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00061_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,61,0,v410_run004_seed00814_r00_e00061
v49_r004_context_plus_memory_lambda_0_8_p00061_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00061_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,61,0,v410_run004_seed00814_r00_e00061
v49_r004_context_plus_memory_lambda_0_95_p00061_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00061_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,61,0,v410_run004_seed00814_r00_e00061
v49_r004_no_memory_baseline_p00062_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00062_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3057488088692718,simulation_only_selector_decision,62,0,v410_run004_seed00814_r00_e00062
v49_r004_static_map_baseline_p00062_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00062_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3007922958234272,simulation_only_selector_decision,62,0,v410_run004_seed00814_r00_e00062
v49_r004_context_only_without_memory_p00062_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00062_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3057488088692718,simulation_only_selector_decision,62,0,v410_run004_seed00814_r00_e00062
v49_r004_context_plus_memory_lambda_0_5_p00062_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00062_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30336805741879985,simulation_only_selector_decision,62,0,v410_run004_seed00814_r00_e00062
v49_r004_context_plus_memory_lambda_0_8_p00062_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00062_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3021886393188279,simulation_only_selector_decision,62,0,v410_run004_seed00814_r00_e00062
v49_r004_context_plus_memory_lambda_0_95_p00062_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00062_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3019061680596642,simulation_only_selector_decision,62,0,v410_run004_seed00814_r00_e00062
v49_r004_no_memory_baseline_p00063_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00063_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30479614481432415,simulation_only_selector_decision,63,0,v410_run004_seed00814_r00_e00063
v49_r004_static_map_baseline_p00063_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00063_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29983963176847955,simulation_only_selector_decision,63,0,v410_run004_seed00814_r00_e00063
v49_r004_context_only_without_memory_p00063_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00063_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30479614481432415,simulation_only_selector_decision,63,0,v410_run004_seed00814_r00_e00063
v49_r004_context_plus_memory_lambda_0_5_p00063_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00063_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3038769686366746,simulation_only_selector_decision,63,0,v410_run004_seed00814_r00_e00063
v49_r004_context_plus_memory_lambda_0_8_p00063_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00063_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30205648899300364,simulation_only_selector_decision,63,0,v410_run004_seed00814_r00_e00063
v49_r004_context_plus_memory_lambda_0_95_p00063_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00063_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3011727559999556,simulation_only_selector_decision,63,0,v410_run004_seed00814_r00_e00063
v49_r004_no_memory_baseline_p00064_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00064_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,64,0,v410_run004_seed00814_r00_e00064
v49_r004_static_map_baseline_p00064_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00064_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,64,0,v410_run004_seed00814_r00_e00064
v49_r004_context_only_without_memory_p00064_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00064_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,64,0,v410_run004_seed00814_r00_e00064
v49_r004_context_plus_memory_lambda_0_5_p00064_rep00,0,context_plus_memory_lambda_0_5,v49_r004_context_plus_memory_lambda_0_5_p00064_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,64,0,v410_run004_seed00814_r00_e00064
v49_r004_context_plus_memory_lambda_0_8_p00064_rep00,0,context_plus_memory_lambda_0_8,v49_r004_context_plus_memory_lambda_0_8_p00064_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,64,0,v410_run004_seed00814_r00_e00064
v49_r004_context_plus_memory_lambda_0_95_p00064_rep00,0,context_plus_memory_lambda_0_95,v49_r004_context_plus_memory_lambda_0_95_p00064_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,64,0,v410_run004_seed00814_r00_e00064
v49_r004_no_memory_baseline_p00065_rep00,0,no_memory_baseline,v49_r004_no_memory_baseline_p00065_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3054624289706832,simulation_only_selector_decision,65,0,v410_run004_seed00814_r00_e00065
v49_r004_no_memory_baseline_p00065_rep00,1,no_memory_baseline,v49_r004_no_memory_baseline_p00065_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.26479767963442546,simulation_only_selector_decision,65,0,v410_run004_seed00814_r00_e00065
v49_r004_static_map_baseline_p00065_rep00,0,static_map_baseline,v49_r004_static_map_baseline_p00065_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3005059159248386,simulation_only_selector_decision,65,0,v410_run004_seed00814_r00_e00065
v49_r004_static_map_baseline_p00065_rep00,1,static_map_baseline,v49_r004_static_map_baseline_p00065_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.19092824022622468,simulation_only_selector_decision,65,0,v410_run004_seed00814_r00_e00065
v49_r004_context_only_without_memory_p00065_rep00,0,context_only_without_memory,v49_r004_context_only_without_memory_p00065_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3054624289706832,simulation_only_selector_decision,65,0,v410_run004_seed00814_r00_e00065
v49_r004_context_only_without_memory_p00065_rep00,1,context_only_without_memory,v49_r004_context_only_without_memory_p00065_rep00_ctx01,W2,annular_gp_four,inflight_nominal,continuation_mode,v410_cfg_003_b0.05_h0.72_tb0.05,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.26479767963442546,simulation_only_selector_decision,65,0,v410_run004_seed00814_r00_e00065
