primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,reference_pitch_bias_rad,reference_bank_bias_rad,reference_speed_bias_m_s,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula,candidate_level_selection_id,candidate_level_row_count,selected_speed_bin_variant_count,local_lqr_reference_speed_m_s,local_lqr_speed_bin_id,local_lqr_scheduling_policy,local_lqr_speed_grid_m_s
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_ef6233609959,lqrta_mild_turn_left_3fbb9704e75d,11,mild_turn_left_robust_lhs_logqr_refbias_011,-0.0016666666666666635,0.003333333333333341,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.0395791455576635,0.0395791455576635,0.03933333333333334,0.39333333333333337,0.10000000000000002,1.0,0.5066666666666666,"{""boundary_near"":108,""inflight_stable"":11,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7371942087555546,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c011_inflight_stable,120,7,5.5,speed_bin_5p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_f091d68a3674,lqrta_mild_turn_left_1953e68f46b4,11,mild_turn_left_robust_lhs_logqr_refbias_011,-0.0016666666666666635,0.003333333333333341,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.0395791455576635,0.0395791455576635,0.03933333333333334,0.39333333333333337,0.10000000000000002,1.0,0.5066666666666666,"{""boundary_near"":108,""inflight_stable"":11,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7371942087555546,True,,False,True,2,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c011_inflight_stable,120,7,6.5,speed_bin_6p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_1cd9328eca01,lqrta_mild_turn_left_425fb7dc5522,14,mild_turn_left_robust_lhs_logqr_refbias_014,-0.03833333333333334,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.03605928396248208,0.03605928396248208,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5066666666666667,"{""boundary_near"":103,""inflight_stable"":16,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7375922225960364,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c014_inflight_stable,120,7,4.5,speed_bin_4p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_6a52eff921c6,lqrta_mild_turn_left_27748d8a3f8e,14,mild_turn_left_robust_lhs_logqr_refbias_014,-0.03833333333333334,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.03605928396248208,0.03605928396248208,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5066666666666667,"{""boundary_near"":103,""inflight_stable"":16,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7375922225960364,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c014_inflight_stable,120,7,6.0,speed_bin_6p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_92730c73f342,lqrta_mild_turn_left_7d0a73c3fdea,14,mild_turn_left_robust_lhs_logqr_refbias_014,-0.03833333333333334,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.03605928396248208,0.03605928396248208,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5066666666666667,"{""boundary_near"":103,""inflight_stable"":16,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7375922225960364,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c014_inflight_stable,120,7,4.0,speed_bin_4p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_b8d61eb82882,lqrta_mild_turn_left_aca53f6cf322,14,mild_turn_left_robust_lhs_logqr_refbias_014,-0.03833333333333334,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.03605928396248208,0.03605928396248208,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5066666666666667,"{""boundary_near"":103,""inflight_stable"":16,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7375922225960364,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c014_inflight_stable,120,7,5.5,speed_bin_5p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_bd5675bdc1e3,lqrta_mild_turn_left_42e92efaffa0,14,mild_turn_left_robust_lhs_logqr_refbias_014,-0.03833333333333334,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.03605928396248208,0.03605928396248208,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5066666666666667,"{""boundary_near"":103,""inflight_stable"":16,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7375922225960364,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c014_inflight_stable,120,7,6.5,speed_bin_6p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_d858e87665dd,lqrta_mild_turn_left_7f7e5bc1d49e,14,mild_turn_left_robust_lhs_logqr_refbias_014,-0.03833333333333334,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.03605928396248208,0.03605928396248208,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5066666666666667,"{""boundary_near"":103,""inflight_stable"":16,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7375922225960364,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c014_inflight_stable,120,7,7.0,speed_bin_7p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_fd1afc77859b,lqrta_mild_turn_left_36a18fb7ea49,14,mild_turn_left_robust_lhs_logqr_refbias_014,-0.03833333333333334,0.06999999999999999,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",119,0.9916666666666667,0.9725875923396371,0,0.0,0.013469430706092814,0.975,0.9201370958006012,3,0.03605928396248208,0.03605928396248208,0.04083333333333334,0.4083333333333334,0.10000000000000002,1.0,0.5066666666666667,"{""boundary_near"":103,""inflight_stable"":16,""recoverable_degraded"":1}",True,0.35,0.45,3,0.7375922225960364,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c014_inflight_stable,120,7,5.0,speed_bin_5p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_06ab7f7bca72,lqrta_mild_turn_left_12baa9520d01,16,mild_turn_left_robust_lhs_logqr_refbias_016,-0.025,0.023333333333333345,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03598790636145373,0.03598790636145373,0.042333333333333334,0.42333333333333334,0.10000000000000002,1.0,0.32833333333333337,"{""boundary_near"":108,""inflight_stable"":8,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7241426929288577,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c016_inflight_stable,120,7,4.5,speed_bin_4p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_1d16684e4ae9,lqrta_mild_turn_left_df9368e518d4,16,mild_turn_left_robust_lhs_logqr_refbias_016,-0.025,0.023333333333333345,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03598790636145373,0.03598790636145373,0.042333333333333334,0.42333333333333334,0.10000000000000002,1.0,0.32833333333333337,"{""boundary_near"":108,""inflight_stable"":8,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7241426929288577,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c016_inflight_stable,120,7,6.5,speed_bin_6p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_2d62bf0ed29f,lqrta_mild_turn_left_546033c42ab0,16,mild_turn_left_robust_lhs_logqr_refbias_016,-0.025,0.023333333333333345,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03598790636145373,0.03598790636145373,0.042333333333333334,0.42333333333333334,0.10000000000000002,1.0,0.32833333333333337,"{""boundary_near"":108,""inflight_stable"":8,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7241426929288577,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c016_inflight_stable,120,7,6.0,speed_bin_6p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_6f5eeec406c1,lqrta_mild_turn_left_3ec640a72b84,16,mild_turn_left_robust_lhs_logqr_refbias_016,-0.025,0.023333333333333345,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03598790636145373,0.03598790636145373,0.042333333333333334,0.42333333333333334,0.10000000000000002,1.0,0.32833333333333337,"{""boundary_near"":108,""inflight_stable"":8,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7241426929288577,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c016_inflight_stable,120,7,7.0,speed_bin_7p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_787e26e84d32,lqrta_mild_turn_left_379818ca14b9,16,mild_turn_left_robust_lhs_logqr_refbias_016,-0.025,0.023333333333333345,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03598790636145373,0.03598790636145373,0.042333333333333334,0.42333333333333334,0.10000000000000002,1.0,0.32833333333333337,"{""boundary_near"":108,""inflight_stable"":8,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7241426929288577,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c016_inflight_stable,120,7,4.0,speed_bin_4p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_d97909781fe4,lqrta_mild_turn_left_59f09d304e55,16,mild_turn_left_robust_lhs_logqr_refbias_016,-0.025,0.023333333333333345,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03598790636145373,0.03598790636145373,0.042333333333333334,0.42333333333333334,0.10000000000000002,1.0,0.32833333333333337,"{""boundary_near"":108,""inflight_stable"":8,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7241426929288577,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c016_inflight_stable,120,7,5.5,speed_bin_5p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_dc43ae8d5274,lqrta_mild_turn_left_9de86053f322,16,mild_turn_left_robust_lhs_logqr_refbias_016,-0.025,0.023333333333333345,0.0,inflight_stable,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",116,0.9666666666666667,0.9386202925147681,0,0.0,0.013469430706092814,0.925,0.8534185441169458,3,0.03598790636145373,0.03598790636145373,0.042333333333333334,0.42333333333333334,0.10000000000000002,1.0,0.32833333333333337,"{""boundary_near"":108,""inflight_stable"":8,""recoverable_degraded"":4}",True,0.35,0.45,3,0.7241426929288577,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c016_inflight_stable,120,7,5.0,speed_bin_5p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_120ed8c942e7,lqrta_mild_turn_left_17c56db5e2fc,21,mild_turn_left_robust_lhs_logqr_refbias_021,0.008333333333333331,-0.03,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",17,0.5666666666666667,0.4503956377680337,4,0.13333333333333333,0.23197425612906256,0.5,0.3123997839078766,3,0.005097417184470293,0.005097417184470293,0.014666666666666666,0.14666666666666667,0.06333333333333334,0.6333333333333333,0.44000000000000006,"{""boundary_near"":9,""hard_failure"":4,""safe_terminal"":17}",True,0.2,0.55,2,0.224516309627269,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c021_boundary_near,30,5,4.5,speed_bin_4p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_2baf58e37145,lqrta_mild_turn_left_0d3da824535b,21,mild_turn_left_robust_lhs_logqr_refbias_021,0.008333333333333331,-0.03,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",17,0.5666666666666667,0.4503956377680337,4,0.13333333333333333,0.23197425612906256,0.5,0.3123997839078766,3,0.005097417184470293,0.005097417184470293,0.014666666666666666,0.14666666666666667,0.06333333333333334,0.6333333333333333,0.44000000000000006,"{""boundary_near"":9,""hard_failure"":4,""safe_terminal"":17}",True,0.2,0.55,2,0.224516309627269,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c021_boundary_near,30,5,5.5,speed_bin_5p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_75091651f36b,lqrta_mild_turn_left_3896c183b82e,21,mild_turn_left_robust_lhs_logqr_refbias_021,0.008333333333333331,-0.03,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",17,0.5666666666666667,0.4503956377680337,4,0.13333333333333333,0.23197425612906256,0.5,0.3123997839078766,3,0.005097417184470293,0.005097417184470293,0.014666666666666666,0.14666666666666667,0.06333333333333334,0.6333333333333333,0.44000000000000006,"{""boundary_near"":9,""hard_failure"":4,""safe_terminal"":17}",True,0.2,0.55,2,0.224516309627269,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c021_boundary_near,30,5,5.0,speed_bin_5p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_91d57db5c073,lqrta_mild_turn_left_1aed6ce9530a,21,mild_turn_left_robust_lhs_logqr_refbias_021,0.008333333333333331,-0.03,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",17,0.5666666666666667,0.4503956377680337,4,0.13333333333333333,0.23197425612906256,0.5,0.3123997839078766,3,0.005097417184470293,0.005097417184470293,0.014666666666666666,0.14666666666666667,0.06333333333333334,0.6333333333333333,0.44000000000000006,"{""boundary_near"":9,""hard_failure"":4,""safe_terminal"":17}",True,0.2,0.55,2,0.224516309627269,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c021_boundary_near,30,5,6.5,speed_bin_6p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_baf596c20fdf,lqrta_mild_turn_left_fcf743fda105,21,mild_turn_left_robust_lhs_logqr_refbias_021,0.008333333333333331,-0.03,0.0,boundary_near,30,30,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":10,""w1_annular_gp_randomised_single"":10}",17,0.5666666666666667,0.4503956377680337,4,0.13333333333333333,0.23197425612906256,0.5,0.3123997839078766,3,0.005097417184470293,0.005097417184470293,0.014666666666666666,0.14666666666666667,0.06333333333333334,0.6333333333333333,0.44000000000000006,"{""boundary_near"":9,""hard_failure"":4,""safe_terminal"":17}",True,0.2,0.55,2,0.224516309627269,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c021_boundary_near,30,5,6.0,speed_bin_6p0_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
mild_turn_left,mild_turn,transition_object,primvar_mild_turn_left_transition_object_120ed8c942e7,lqrta_mild_turn_left_17c56db5e2fc,21,mild_turn_left_robust_lhs_logqr_refbias_021,0.008333333333333331,-0.03,0.0,launch_gate,120,120,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":40,""w1_annular_gp_randomised_single"":40}",72,0.6,0.5417805888530206,0,0.0,0.013469430706092814,0.525,0.42495344155773185,3,0.0004528524458231391,0.0004528524458231391,0.0023333333333333335,0.023333333333333334,0.10000000000000002,1.0,0.8533333333333334,"{""boundary_near"":48,""inflight_stable"":29,""post_launch_degraded"":43}",True,0.35,0.45,3,0.34413433001149085,True,,False,True,4,selected_for_r7,r5_transition_robust_qr_reference_training_v2,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean,candidate_transition_mild_turn_left_c021_launch_gate,120,11,4.5,speed_bin_4p5_m_s,nearest_cached_local_operating_speed_grid,"[2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0]"
