primitive_variant_id,primitive_id,entry_role,transition_entry_class,controller_id,candidate_index,candidate_weight_label,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,Q_weight_json,R_weight_json,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,timing_augmentation_type,transition_object_id,w3_variant_status,eligible_for_post_w3_library_size_study,compatible_row_count,incompatible_row_count,continuation_valid_count,episode_terminal_useful_count,hard_failure_count,blocked_count,positive_continuation_count,transition_chain_compatible_count,transition_chain_compatible_rate,transition_success_probability,transition_exit_classes_seen,transition_pairs_seen,accepted_count,continuation_valid_rate,episode_terminal_useful_rate,hard_failure_rate,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s,saturation_fraction_mean,w3_environment_modes_seen,w3_environment_mode_count,all_r7_modes_positive,both_w3_modes_positive,status_reason
primvar_recovery_transition_object_e05192e641e5,recovery,transition_object,launch_gate,lqrta_recovery_68f92f3a8562,16,recovery_robust_lhs_logqr_refbias_016,speed_bin_7p0_m_s,7.0,4f02fc430cbe41a6159ac3cd7d9cafdc96133880c5ce7724d2a30b4978543c6f,4960290c4b345812154abcd290cb6390b92798e13de9f1681834a40c6dd42943,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,7731f7b76d441bea186b76749da6ebbe3b4f40a23fd6190e3acd46a0d1001ed2,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.0389249973655357,""q_rates"":1.0465982293629894,""q_surfaces"":0.3309634199886363,""q_velocity"":0.1869014580918408,""reference_bank_bias_rad"":-0.06333333333333334,""reference_pitch_bias_rad"":-0.015,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.102048272467485,""r_elevator"":0.20386373983834774,""r_rudder"":3.057956097575216}","[0.0,0.0,0.0,-0.06333333333333334,-0.02810246358724731,0.0,6.986238655337723,0.0,0.4387134037899517,0.0,0.0,0.0,0.0,-0.010271096863337612,0.0]","[0.0,-0.010271096863337612,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_e05192e641e5__entry_launch_gate,route_usable,True,160,0,160,0,0,0,87,87,0.54375,0.54375,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,50,1.0,0.0,0.0,0.0042965023720533,1.0591417727537813,1.605300984882291,-0.015382846569776117,0.007875000000000002,0.1325,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_0a718216fe81,recovery,transition_object,launch_gate,lqrta_recovery_65850afc10b6,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_7p5_m_s,7.499999999999999,ce491e1f84745f99a98f877dd3bb878bbb895858cbf4b0069b24e6e1bc30490d,4f5d934bc3d60a8e43ce0972e21274db050873d01b035e2087f8e340a1eb6746,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d714911c22b261b6ff7ddd2c57ef584a0d4eca8ffc4a2cd968060302a5e3981b,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,-0.05027311919254768,0.0,7.488799706034377,0.0,0.40973035389072937,0.0,0.0,0.0,0.0,-0.008985397011923286,0.0]","[0.0,-0.008985397011923286,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_0a718216fe81__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,49,1.0,0.0,0.0,0.0042965023720533,1.058592154100507,1.5981784941857553,-0.015531246276768865,0.010750000000000001,0.325,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_35dbd830ef2e,recovery,transition_object,launch_gate,lqrta_recovery_529917c90634,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_7p0_m_s,7.0,bdf381f0d8e04c67a895933a620d68bb82eab47846d39d13ea797f882431dd22,4960290c4b345812154abcd290cb6390b92798e13de9f1681834a40c6dd42943,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,37ea74c77295051f8f9ed4f3d98edccdccf0fe706a97ce471c2b6dc215d80296,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,-0.03476913025391398,0.0,6.986238655337723,0.0,0.4387134037899517,0.0,0.0,0.0,0.0,-0.010271096863337612,0.0]","[0.0,-0.010271096863337612,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_35dbd830ef2e__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,48,1.0,0.0,0.0,0.0042965023720533,1.0588924992917912,1.6035784961262305,-0.015785095294219974,0.009375,0.33875,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_60f061408cda,recovery,transition_object,launch_gate,lqrta_recovery_6ec5e7a72664,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_3p5_m_s,3.5,f923f363efe96e2fb3c3da68a5fc568b6c7ad9f7185296502c72e22b6806af10,05a0875ef9c591e85119d8eedc262de1b628a67b8f5e379aa700ae1875e54222,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,db9aebffb4c57d604a1c43e79053414c1b51c840f3f51f7871a75f686377e723,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,0.045786756720855554,0.0,3.467335202962152,0.0,0.47706036337073,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_60f061408cda__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,50,1.0,0.0,0.0,0.0042965023720533,1.0590235277804925,1.6059510989096484,-0.015140391042134304,0.01175,0.5549999999999999,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_7d614cc7e7cd,recovery,transition_object,launch_gate,lqrta_recovery_876fc3ede93d,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_4p0_m_s,4.0,04608fff48bc4327b559de9953bf2659d80b9e258ed53d616eac82dbbd2e388e,54927bcefebfb3a189c1207a244274e701e97e6071e85e03dc6da4071a460bfc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,bce3564ae912604129a5e07d7fcb04ceae34d23a342189f4c6db88bea4b78545,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,0.045786756720855554,0.0,3.9626688033853164,0.0,0.5452118438522628,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_7d614cc7e7cd__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,49,1.0,0.0,0.0,0.0042965023720533,1.058852958676817,1.5597825066148523,-0.015823709440633247,0.008,0.5375,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_9c362a2d65ce,recovery,transition_object,launch_gate,lqrta_recovery_976de6a0e251,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_6p5_m_s,6.5,ce1a35a8e6f14c9511e61bb4a2f36bd5b448c5a2795ff2a659c49fb1a97dff4c,7763002034843e2314c6c07973b672a307171b5d67b1fbca1d674b1f61398794,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,8671f95082c4b7f7ec7138c7c41ce257e91788006003cd46ad69f06d185b9700,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,-0.018829531730389447,0.0,6.482818095890479,0.0,0.4723023772912313,0.0,0.0,0.0,0.0,-0.011856491499609824,0.0]","[0.0,-0.011856491499609824,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_9c362a2d65ce__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,50,1.0,0.0,0.0,0.0042965023720533,1.0589612832407154,1.6047249582769447,-0.013951377328376573,0.008500000000000002,0.33999999999999997,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_a79f09465d2a,recovery,transition_object,launch_gate,lqrta_recovery_539f85d14be3,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_5p0_m_s,5.0,459ce3bd73cd5994381b8f6ade385af4f68fee4c432a22faa573849f4331c1c3,46f7e19c62c0c6d4eb88fcf9b345043db8a00901e32d949735a0a37072ae2af0,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,6b2e3a47e83883bdee69d5059804360b636388302137f12cca9213db2149c7fc,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,0.036776368245741126,0.0,4.961198229091909,0.0,0.6217009985960275,0.0,0.0,0.0,0.0,-0.021914755184844342,0.0]","[0.0,-0.021914755184844342,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_a79f09465d2a__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,49,1.0,0.0,0.0,0.0042965023720533,1.0584519921711315,1.6037867434014272,-0.015443514898306327,0.008749999999999999,0.48125,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_ae99502ad04f,recovery,transition_object,launch_gate,lqrta_recovery_e97636b86ead,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_6p0_m_s,6.0,c1a71b54bc61920c152244c1103d945fc584f42d102f729eb6ee3a663ea86584,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,8638b4d187e18ae666798032b1c0fac81e6ef5bee29e8351898f9d585d5c9f54,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,-0.0020408028734088153,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_ae99502ad04f__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,48,1.0,0.0,0.0,0.0042965023720533,1.058904436551087,1.5700067287634711,-0.015549419271425498,0.008875,0.3875,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_b3814b47ab5e,recovery,transition_object,launch_gate,lqrta_recovery_3ac27b08ff23,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_5p5_m_s,5.5,2ea1f4b678145ae5579f64a9a63c4161653cf6034e08891c9df345daf1a5f4b8,ddf6fd76f0fb11df88c353b8f32edee2fba2359ad84e4c295b6ac036772b5afc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,bfa7e0030b26058b58ed7e3f51c77ef6acf6c1431bb1b1e2a07d52f073b48a83,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,0.016204259652948735,0.0,5.4714374007798,0.0,0.5597970787240485,0.0,0.0,0.0,0.0,-0.016697164375168067,0.0]","[0.0,-0.016697164375168067,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_b3814b47ab5e__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,48,1.0,0.0,0.0,0.0042965023720533,1.058548515640413,1.6009631568604556,-0.016378676459085157,0.006,0.4525,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_bb4123bf37ae,recovery,transition_object,launch_gate,lqrta_recovery_d88ba00f0c81,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_4p5_m_s,4.5,ee3181633cca2d353fc2014ff8fc322de0bee1ab9dd9d83842c66f75e585d4ff,4ad3ab5e902cad25034db9a655f3937276a05148421391a3e0edd469161fdaa1,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,a3b5987cae478eaf745f07bec526b00f830a460834b38b26efeb3f8195aacdde,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,0.045786756720855554,0.0,4.4580024038084805,0.0,0.6133633243337958,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_bb4123bf37ae__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,49,1.0,0.0,0.0,0.0042965023720533,1.0588932275781158,1.6023293652873938,-0.01586257029148576,0.009125,0.5125,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_cd91db6d965d,recovery,transition_object,launch_gate,lqrta_recovery_97f0754b992d,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_8p0_m_s,8.0,b301439abd1b9e8b9f21c1096da7553b16d7333e532412e8a0066b88b4f34ea1,a07a3f5eab717036e5a1f18b1f433cf3acba38596179990bedb7a3a288dc8899,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,910e832c6bbd9d17039f993b16d8503195e1aa98be67b91929392586510b8a81,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,-0.0656305471191831,0.0,7.990758646972372,0.0,0.3844167606078879,0.0,0.0,0.0,0.0,-0.007922324452238772,0.0]","[0.0,-0.007922324452238772,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_cd91db6d965d__entry_launch_gate,route_usable,True,160,0,160,0,0,0,87,87,0.54375,0.54375,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,50,1.0,0.0,0.0,0.0042965023720533,1.0593508923828303,1.6056300100885488,-0.015524255869395293,0.009625,0.31124999999999997,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
primvar_recovery_transition_object_e2da95f2b5a5,recovery,transition_object,launch_gate,lqrta_recovery_25e18384c74e,21,recovery_robust_lhs_logqr_refbias_021,speed_bin_3p0_m_s,3.0,1093340adf4f268959cb56003f0527a2e05e2f1418d0c843daf431f976b746f6,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,167b2092894a3f513183acc23d270b6006785bf8f10d6a61955bbec663fffa56,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.3545138550907216,""q_rates"":2.149215656642635,""q_surfaces"":0.09063167275201636,""q_velocity"":1.6184999469151051,""reference_bank_bias_rad"":0.07666666666666667,""reference_pitch_bias_rad"":-0.021666666666666667,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.431660873433299,""r_elevator"":0.9927502086013757,""r_rudder"":0.7251556682857594}","[0.0,0.0,0.0,0.07666666666666667,0.045786756720855554,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_recovery_transition_object_e2da95f2b5a5__entry_launch_gate,route_usable,True,160,0,160,0,0,0,88,88,0.55,0.55,boundary_near;inflight_stable;post_launch_degraded,launch_gate->boundary_near;launch_gate->inflight_stable;launch_gate->post_launch_degraded,48,1.0,0.0,0.0,0.0042965023720533,1.0594102002731374,1.5873034234131769,-0.01611997997416335,0.0075,0.64625,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,launch_gate_route_usable_nonzero_handoff_low_hard_failure
